Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Spinal Cord Injury WP2431	1/118	0.9084596300844814	0.9649177430671868	0	0	0.4173467857678384	0.040067306352085656	E2F5
Focal Adhesion WP306	2/198	0.9087795158574009	0.9649177430671868	0	0	0.49748743718592964	0.04758605192385489	AKT3;ITGA9
Cell cycle WP179	1/120	0.9121059383185048	0.9649177430671868	0	0	0.41029043196225856	0.037746364928316546	E2F5
Circadian rhythm related genes WP3594	2/201	0.9131416690489474	0.9649177430671868	0	0	0.4899118709123507	0.04451547064845659	CRY1;PRKG2
mRNA Processing WP411	1/126	0.9221982260209026	0.9686235540724479	0	0	0.3904761904761905	0.03162665139838678	DHX16
22q11.2 copy number variation syndrome WP4657	1/131	0.9297193755898552	0.9686235540724479	0	0	0.37536148062463853	0.027353523884076067	HES1
TGF-beta Signaling Pathway WP366	1/132	0.9311342146794189	0.9686235540724479	0	0	0.37247699401174694	0.026576922697752033	E2F5
Ectoderm Differentiation WP2858	1/138	0.9390460900885357	0.9686235540724479	0	0	0.3560543695003933	0.022392514500604907	SERPINB6
Regulation of toll-like receptor signaling pathway WP1449	1/139	0.9402735963922788	0.9686235540724479	0	0	0.3534561040281864	0.02176737717140605	AKT3
Hepatitis B infection WP4666	1/152	0.95415747481369	0.9780114116840322	0	0	0.32281033710103074	0.015148376463029061	AKT3
EGF/EGFR signaling pathway WP437	1/162	0.9626031557829847	0.9817594374901087	0	0	0.30260433692927974	0.011533474928657184	NEDD4
IL-18 signaling pathway WP4754	2/272	0.9737888303471413	0.9857317847013363	0	0	0.3597617718220733	0.00955556243714876	CLDN15;BIN1
Ras signaling WP4223	1/184	0.9761148892408354	0.9857317847013363	0	0	0.26592437377597	0.00642871777661623	AKT3
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	2/303	0.9847507934886668	0.98957800326067	0	0	0.3221923571345098	0.004951024065076994	AKT3;ITGA9
PI3K-Akt signaling pathway WP4172	2/340	0.9921011170192297	0.9921011170192297	0	0	0.28637269186167524	0.0022710054396615827	AKT3;ITGA9
