Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
phosphatase binding (GO:0019902)	4/114	0.1946829503567008	0.4067148767181227	0	0	1.7897153351698807	2.928659640546301	LGALS3;SIRPA;MAP2K7;CD33
E-box binding (GO:0070888)	2/41	0.19766385067826506	0.4067148767181227	0	0	2.520422625950264	4.086077441422439	SNAI1;MITF
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines (GO:0016813)	1/11	0.19931318386921895	0.4067148767181227	0	0	4.909774436090226	7.918866697062786	PADI2
thioesterase binding (GO:0031996)	1/11	0.19931318386921895	0.4067148767181227	0	0	4.909774436090226	7.918866697062786	CDC42
diacylglycerol kinase activity (GO:0004143)	1/11	0.19931318386921895	0.4067148767181227	0	0	4.909774436090226	7.918866697062786	DGKD
dipeptidyl-peptidase activity (GO:0008239)	1/11	0.19931318386921895	0.4067148767181227	0	0	4.909774436090226	7.918866697062786	DPP9
DNA-(apurinic or apyrimidinic site) endonuclease activity (GO:0003906)	1/11	0.19931318386921895	0.4067148767181227	0	0	4.909774436090226	7.918866697062786	NEIL3
phospholipase activator activity (GO:0016004)	1/11	0.19931318386921895	0.4067148767181227	0	0	4.909774436090226	7.918866697062786	CCL5
phosphotransferase activity, for other substituted phosphate groups (GO:0016780)	1/11	0.19931318386921895	0.4067148767181227	0	0	4.909774436090226	7.918866697062786	SGMS2
GABA receptor binding (GO:0050811)	1/11	0.19931318386921895	0.4067148767181227	0	0	4.909774436090226	7.918866697062786	TRAK2
active ion transmembrane transporter activity (GO:0022853)	2/42	0.20497884032609562	0.4067148767181227	0	0	2.457286432160804	3.8944267728254114	SLCO3A1;SLC4A1
cell-cell adhesion mediator activity (GO:0098632)	2/42	0.20497884032609562	0.4067148767181227	0	0	2.457286432160804	3.8944267728254114	BSG;SIRPA
G protein-coupled receptor activity (GO:0004930)	8/283	0.2076730627392364	0.4067148767181227	0	0	1.4341372912801484	2.2541630110644815	HCAR2;GPR65;C3AR1;FPR1;LPAR1;S1PR3;FPR2;ADRB2
phosphatase activity (GO:0016791)	3/79	0.21015231455745015	0.4067148767181227	0	0	1.9412700517035661	3.0282312277750343	PHOSPHO1;PTPRO;PTPRJ
snRNA binding (GO:0017069)	2/43	0.2123228119651056	0.4067148767181227	0	0	2.397230052702537	3.7148614729709855	EIF5A;DDX21
protein kinase inhibitor activity (GO:0004860)	2/43	0.2123228119651056	0.4067148767181227	0	0	2.397230052702537	3.7148614729709855	SOCS1;TRIB1
purine ribonucleoside triphosphate binding (GO:0035639)	12/460	0.2127986527945551	0.4067148767181227	0	0	1.3221649484536082	2.0459297455533676	CDC42;ARF1;PXK;ATL3;EPB42;LRRK2;STK17B;MX2;RAB27A;TRIB1;MYO1F;RAB8A
2 iron, 2 sulfur cluster binding (GO:0051537)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	SDHB
3',5'-cyclic-AMP phosphodiesterase activity (GO:0004115)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	PDE3B
alanine transmembrane transporter activity (GO:0022858)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	SLC36A1
lipase activator activity (GO:0060229)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	CCL5
aspartic-type peptidase activity (GO:0070001)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	CTSE
transmembrane receptor protein tyrosine kinase adaptor activity (GO:0005068)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	STAP1
carbohydrate:cation symporter activity (GO:0005402)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	SLC2A9
vascular endothelial growth factor receptor binding (GO:0005172)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	VEGFA
death receptor activity (GO:0005035)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	TNFRSF1B
phosphatidylinositol 3-kinase activity (GO:0035004)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	PIK3R6
glycerophospholipid flippase activity (GO:0140333)	1/12	0.2153357099246634	0.4067148767181227	0	0	4.463203463203463	6.853503441418336	ATP11A
GTPase binding (GO:0051020)	6/201	0.21563360917863722	0.4067148767181227	0	0	1.5154236626317845	2.3249244389664936	LRRK2;FLNA;LCP1;SRGAP2;NDRG1;RAB8A
damaged DNA binding (GO:0003684)	2/44	0.2196916931415981	0.4123277590490092	0	0	2.340033500837521	3.5463912296598648	NEIL3;SMC6
protein kinase C binding (GO:0005080)	2/45	0.2270815619658121	0.424108211318502	0	0	2.2854972537104126	3.3881263125594305	PLEK;HDAC9
basic amino acid transmembrane transporter activity (GO:0015174)	1/13	0.23103839499135687	0.42939330971564377	0	0	4.091060985797828	5.994105430085078	SLC7A7
channel activity (GO:0015267)	2/46	0.23448864269537908	0.4336901595482497	0	0	2.2334399269072636	3.2392654086626194	AQP9;AQP3
4 iron, 4 sulfur cluster binding (GO:0051539)	1/14	0.24642760797141816	0.4407930452446494	0	0	3.776171197223829	5.289233936920179	SDHB
5'-nucleotidase activity (GO:0008253)	1/14	0.24642760797141816	0.4407930452446494	0	0	3.776171197223829	5.289233936920179	NT5DC3
insulin-like growth factor receptor binding (GO:0005159)	1/14	0.24642760797141816	0.4407930452446494	0	0	3.776171197223829	5.289233936920179	SOCS1
metal ion:proton antiporter activity (GO:0051139)	1/14	0.24642760797141816	0.4407930452446494	0	0	3.776171197223829	5.289233936920179	SLC11A1
metalloendopeptidase inhibitor activity (GO:0008191)	1/14	0.24642760797141816	0.4407930452446494	0	0	3.776171197223829	5.289233936920179	TIMP1
U6 snRNA binding (GO:0017070)	1/14	0.24642760797141816	0.4407930452446494	0	0	3.776171197223829	5.289233936920179	EIF5A
endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)	1/14	0.24642760797141816	0.4407930452446494	0	0	3.776171197223829	5.289233936920179	SLX1A
amino acid transmembrane transporter activity (GO:0015171)	2/49	0.2567775028451398	0.44880700112862415	0	0	2.090559178873089	2.8422099410197035	SLC36A1;SLC7A7
1-phosphatidylinositol binding (GO:0005545)	1/15	0.2615095912088046	0.44880700112862415	0	0	3.506265664160401	4.702899151787877	EPB41
insulin-like growth factor binding (GO:0005520)	1/15	0.2615095912088046	0.44880700112862415	0	0	3.506265664160401	4.702899151787877	IGF2R
sodium-independent organic anion transmembrane transporter activity (GO:0015347)	1/15	0.2615095912088046	0.44880700112862415	0	0	3.506265664160401	4.702899151787877	SLCO3A1
solute:anion antiporter activity (GO:0140323)	1/15	0.2615095912088046	0.44880700112862415	0	0	3.506265664160401	4.702899151787877	SLC4A1
aspartic-type endopeptidase activity (GO:0004190)	1/15	0.2615095912088046	0.44880700112862415	0	0	3.506265664160401	4.702899151787877	CTSE
bicarbonate transmembrane transporter activity (GO:0015106)	1/15	0.2615095912088046	0.44880700112862415	0	0	3.506265664160401	4.702899151787877	SLC4A1
myosin V binding (GO:0031489)	1/15	0.2615095912088046	0.44880700112862415	0	0	3.506265664160401	4.702899151787877	RAB8A
hexose transmembrane transporter activity (GO:0015149)	1/15	0.2615095912088046	0.44880700112862415	0	0	3.506265664160401	4.702899151787877	SLC2A3
potassium channel regulator activity (GO:0015459)	2/50	0.2642184505833435	0.4514225545840981	0	0	2.046901172529313	2.7243825855585304	FLNA;ADRB2
small GTPase binding (GO:0031267)	5/175	0.27315127104810977	0.45373563140507595	0	0	1.4467609828741623	1.8775044515633201	LRRK2;FLNA;SRGAP2;NDRG1;RAB8A
tubulin binding (GO:0015631)	8/307	0.2733040117349684	0.45373563140507595	0	0	1.317384478875162	1.7088722927539735	TPX2;CENPE;GAS2L3;TTLL4;SPAG5;LRRK2;MX2;NDRG1
hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	1/16	0.27629046321778905	0.45373563140507595	0	0	3.27234753550543	4.209229024204495	NEIL3
ATPase activity, coupled to transmembrane movement of ions, rotational mechanism (GO:0044769)	1/16	0.27629046321778905	0.45373563140507595	0	0	3.27234753550543	4.209229024204495	ATP6V1B2
transmembrane receptor protein phosphatase activity (GO:0019198)	1/16	0.27629046321778905	0.45373563140507595	0	0	3.27234753550543	4.209229024204495	PTPRO
transmembrane receptor protein tyrosine phosphatase activity (GO:0005001)	1/16	0.27629046321778905	0.45373563140507595	0	0	3.27234753550543	4.209229024204495	PTPRO
chloride transmembrane transporter activity (GO:0015108)	1/16	0.27629046321778905	0.45373563140507595	0	0	3.27234753550543	4.209229024204495	SLC4A1
nucleotidase activity (GO:0008252)	1/16	0.27629046321778905	0.45373563140507595	0	0	3.27234753550543	4.209229024204495	NT5DC3
proton-transporting ATPase activity, rotational mechanism (GO:0046961)	1/16	0.27629046321778905	0.45373563140507595	0	0	3.27234753550543	4.209229024204495	ATP6V1B2
L-amino acid transmembrane transporter activity (GO:0015179)	2/53	0.2865317593210483	0.46353866148182465	0	0	1.9261996255788747	2.407568269254879	SLC36A1;SLC7A7
anion transmembrane transporter activity (GO:0008509)	1/17	0.29077622071956977	0.46353866148182465	0	0	3.0676691729323307	3.789188976780095	SLC4A1
metalloaminopeptidase activity (GO:0070006)	1/17	0.29077622071956977	0.46353866148182465	0	0	3.0676691729323307	3.789188976780095	RNPEP
MHC class I protein binding (GO:0042288)	1/17	0.29077622071956977	0.46353866148182465	0	0	3.0676691729323307	3.789188976780095	LILRB2
MHC class II protein complex binding (GO:0023026)	1/17	0.29077622071956977	0.46353866148182465	0	0	3.0676691729323307	3.789188976780095	CD4
CXCR chemokine receptor binding (GO:0045236)	1/17	0.29077622071956977	0.46353866148182465	0	0	3.0676691729323307	3.789188976780095	CXCL3
glutamate receptor binding (GO:0035254)	1/17	0.29077622071956977	0.46353866148182465	0	0	3.0676691729323307	3.789188976780095	HOMER3
flavin adenine dinucleotide binding (GO:0050660)	2/55	0.3013709723823399	0.47821967778381724	0	0	1.8533232198729497	2.22290053155023	CYBB;QSOX1
DNA polymerase binding (GO:0070182)	1/18	0.3049727415814978	0.47821967778381724	0	0	2.8870706177207723	3.428491280322633	FANCD2
phosphatidylcholine transporter activity (GO:0008525)	1/18	0.3049727415814978	0.47821967778381724	0	0	2.8870706177207723	3.428491280322633	PITPNM1
single-stranded DNA binding (GO:0003697)	3/97	0.3068595271711628	0.47821967778381724	0	0	1.568090465726995	1.8524875103122047	NEIL3;NABP1;SMC6
secondary active transmembrane transporter activity (GO:0015291)	2/56	0.30877176045884264	0.47821967778381724	0	0	1.8189093616229295	2.1374966371670507	SLCO3A1;SLC4A1
microtubule motor activity (GO:0003777)	2/56	0.30877176045884264	0.47821967778381724	0	0	1.8189093616229295	2.1374966371670507	CENPE;KIF4A
myosin binding (GO:0017022)	2/56	0.30877176045884264	0.47821967778381724	0	0	1.8189093616229295	2.1374966371670507	RAB8A;TRAK2
hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)	2/57	0.31615673387708865	0.48021930726699713	0	0	1.7857469164001827	2.0563182802910918	NAAA;HDAC9
carboxylic acid transmembrane transporter activity (GO:0046943)	2/57	0.31615673387708865	0.48021930726699713	0	0	1.7857469164001827	2.0563182802910918	SLC36A1;AQP9
cadherin binding (GO:0045296)	8/322	0.3169583761979333	0.48021930726699713	0	0	1.2534771870531651	1.4402262590065626	EHD4;BSG;PTPRO;FLNA;PTPRJ;CBL;NDRG1;VCL
histone deacetylase activity (GO:0004407)	1/19	0.31888578671535506	0.48021930726699713	0	0	2.7265385686438317	3.116221665610031	HDAC9
anion:anion antiporter activity (GO:0015301)	1/19	0.31888578671535506	0.48021930726699713	0	0	2.7265385686438317	3.116221665610031	SLC4A1
phosphatidic acid binding (GO:0070300)	1/19	0.31888578671535506	0.48021930726699713	0	0	2.7265385686438317	3.116221665610031	PITPNM1
protein tyrosine kinase activator activity (GO:0030296)	1/19	0.31888578671535506	0.48021930726699713	0	0	2.7265385686438317	3.116221665610031	CCL5
nucleoside-triphosphatase activity (GO:0017111)	7/278	0.32218585306100145	0.48327877959150217	0	0	1.270414917889637	1.4389058770734025	CDC42;ATL3;LRRK2;MX2;RAB27A;MFN2;RAB8A
organic anion transmembrane transporter activity (GO:0008514)	4/144	0.32550851148324395	0.48634801127496446	0	0	1.404040404040404	1.5758481510385987	SLC36A1;SLCO3A1;SLC4A1;CD36
microtubule plus-end binding (GO:0051010)	1/20	0.33252100264720913	0.4948847734710417	0	0	2.5829046299960425	2.84391296737124	KNSTRN
transmembrane receptor protein kinase activity (GO:0019199)	2/60	0.33819402120717523	0.49917338983314563	0	0	1.6931207762952694	1.8355723748394115	CSF1R;FLT3
nuclease activity (GO:0004518)	2/60	0.33819402120717523	0.49917338983314563	0	0	1.6931207762952694	1.8355723748394115	RNASE6;RNASE1
3',5'-cyclic-nucleotide phosphodiesterase activity (GO:0004114)	1/21	0.34588392366391196	0.49917338983314563	0	0	2.4536340852130327	2.6049056343128756	PDE3B
sialyltransferase activity (GO:0008373)	1/21	0.34588392366391196	0.49917338983314563	0	0	2.4536340852130327	2.6049056343128756	ST6GALNAC4
N-acetyltransferase activity (GO:0008080)	1/21	0.34588392366391196	0.49917338983314563	0	0	2.4536340852130327	2.6049056343128756	KAT2B
DNA-directed DNA polymerase activity (GO:0003887)	1/21	0.34588392366391196	0.49917338983314563	0	0	2.4536340852130327	2.6049056343128756	POLD3
ephrin receptor binding (GO:0046875)	1/21	0.34588392366391196	0.49917338983314563	0	0	2.4536340852130327	2.6049056343128756	CBL
glucose transmembrane transporter activity (GO:0005355)	1/21	0.34588392366391196	0.49917338983314563	0	0	2.4536340852130327	2.6049056343128756	SLC2A3
syntaxin binding (GO:0019905)	2/62	0.35276645051865424	0.5061410595133103	0	0	1.6365159128978224	1.7051662077467344	LRRK2;PTPN2
syntaxin-1 binding (GO:0017075)	1/22	0.35897997413127575	0.5061410595133103	0	0	2.336675020885547	2.393897094683075	LRRK2
mannosyltransferase activity (GO:0000030)	1/22	0.35897997413127575	0.5061410595133103	0	0	2.336675020885547	2.393897094683075	TMTC2
bHLH transcription factor binding (GO:0043425)	1/22	0.35897997413127575	0.5061410595133103	0	0	2.336675020885547	2.393897094683075	USF1
DNA polymerase activity (GO:0034061)	1/22	0.35897997413127575	0.5061410595133103	0	0	2.336675020885547	2.393897094683075	POLD3
phospholipid transfer activity (GO:0120014)	1/22	0.35897997413127575	0.5061410595133103	0	0	2.336675020885547	2.393897094683075	PITPNM1
protein kinase activator activity (GO:0030295)	2/63	0.36001109482442806	0.5061410595133103	0	0	1.609605404069528	1.6444057635069207	TPX2;GPRC5D
semaphorin receptor binding (GO:0030215)	1/23	0.371814470587013	0.5114126833705847	0	0	2.2303485987696514	2.2066183233203236	SEMA3A
cyclic-nucleotide phosphodiesterase activity (GO:0004112)	1/23	0.371814470587013	0.5114126833705847	0	0	2.2303485987696514	2.2066183233203236	PDE3B
phosphatase inhibitor activity (GO:0019212)	1/23	0.371814470587013	0.5114126833705847	0	0	2.2303485987696514	2.2066183233203236	LGALS3
protein phosphatase 1 binding (GO:0008157)	1/23	0.371814470587013	0.5114126833705847	0	0	2.2303485987696514	2.2066183233203236	LILRB2
gamma-tubulin binding (GO:0043015)	1/23	0.371814470587013	0.5114126833705847	0	0	2.2303485987696514	2.2066183233203236	NDRG1
pyrophosphate hydrolysis-driven proton transmembrane transporter activity (GO:0009678)	1/23	0.371814470587013	0.5114126833705847	0	0	2.2303485987696514	2.2066183233203236	ATP6V1B2
motor activity (GO:0003774)	2/66	0.3815576923670866	0.5229261898987769	0	0	1.5339195979899498	1.4779211244258792	CENPE;KIF4A
transforming growth factor beta binding (GO:0050431)	1/24	0.38439262401018454	0.5230485348138583	0	0	2.1332679524899203	2.0395978428077752	CD36
protein phosphatase 2A binding (GO:0051721)	1/24	0.38439262401018454	0.5230485348138583	0	0	2.1332679524899203	2.0395978428077752	MASTL
GDP binding (GO:0019003)	2/67	0.38867206724035286	0.5252926215073727	0	0	1.5102435253189022	1.427209287745048	RAB27A;RAB8A
kinase activity (GO:0016301)	3/112	0.3887992631629373	0.5252926215073727	0	0	1.351258290388926	1.2765230340907299	DGKD;LRRK2;MASTL
chemorepellent activity (GO:0045499)	1/25	0.39671954163111506	0.5303513872331749	0	0	2.044277360066834	1.8899869413612858	SEMA3A
FAD binding (GO:0071949)	1/25	0.39671954163111506	0.5303513872331749	0	0	2.044277360066834	1.8899869413612858	QSOX1
protein-cysteine S-palmitoyltransferase activity (GO:0019706)	1/25	0.39671954163111506	0.5303513872331749	0	0	2.044277360066834	1.8899869413612858	GLUL
epidermal growth factor receptor binding (GO:0005154)	1/26	0.4088002293459486	0.5445905153175049	0	0	1.962406015037594	1.7554284604314268	HBEGF
metal ion transmembrane transporter activity (GO:0046873)	1/27	0.42063959356427477	0.5584100527804484	0	0	1.886832465779834	1.6339570734502196	SLC11A1
lipoprotein particle receptor binding (GO:0070325)	1/28	0.43224244303114234	0.567877140671949	0	0	1.8168569572078344	1.5239226344162968	LRP1
tumor necrosis factor receptor superfamily binding (GO:0032813)	1/28	0.43224244303114234	0.567877140671949	0	0	1.8168569572078344	1.5239226344162968	TNFSF9
receptor antagonist activity (GO:0048019)	1/28	0.43224244303114234	0.567877140671949	0	0	1.8168569572078344	1.5239226344162968	CCL5
inorganic anion transmembrane transporter activity (GO:0015103)	1/29	0.4436134909815717	0.5710025002161446	0	0	1.7518796992481203	1.4239306426611442	SLC4A1
kinesin binding (GO:0019894)	1/29	0.4436134909815717	0.5710025002161446	0	0	1.7518796992481203	1.4239306426611442	ACTB
mitogen-activated protein kinase binding (GO:0051019)	1/29	0.4436134909815717	0.5710025002161446	0	0	1.7518796992481203	1.4239306426611442	PTPRJ
ubiquitin conjugating enzyme binding (GO:0031624)	1/29	0.4436134909815717	0.5710025002161446	0	0	1.7518796992481203	1.4239306426611442	DCUN1D1
palmitoyltransferase activity (GO:0016409)	1/29	0.4436134909815717	0.5710025002161446	0	0	1.7518796992481203	1.4239306426611442	GLUL
protein phosphatase inhibitor activity (GO:0004864)	1/29	0.4436134909815717	0.5710025002161446	0	0	1.7518796992481203	1.4239306426611442	LGALS3
snoRNA binding (GO:0030515)	1/30	0.45475735697868763	0.5794734214343813	0	0	1.6913836314925244	1.332795558910505	DDX21
transition metal ion transmembrane transporter activity (GO:0046915)	1/30	0.45475735697868763	0.5794734214343813	0	0	1.6913836314925244	1.332795558910505	SLC11A1
miRNA binding (GO:0035198)	1/30	0.45475735697868763	0.5794734214343813	0	0	1.6913836314925244	1.332795558910505	DDX21
histone acetyltransferase activity (GO:0004402)	1/31	0.4656785687077663	0.5914117822588633	0	0	1.6349206349206349	1.2495038715298927	KAT2B
histone methyltransferase activity (GO:0042054)	1/32	0.47638156392928976	0.5990144417724733	0	0	1.5821004123211253	1.1731846343810155	DOT1L
acetyltransferase activity (GO:0016407)	1/32	0.47638156392928976	0.5990144417724733	0	0	1.5821004123211253	1.1731846343810155	KAT2B
neutral amino acid transmembrane transporter activity (GO:0015175)	1/32	0.47638156392928976	0.5990144417724733	0	0	1.5821004123211253	1.1731846343810155	SLC36A1
serotonin receptor activity (GO:0099589)	1/33	0.48687069202360983	0.6042271454755549	0	0	1.5325814536340852	1.103085785816897	HRH2
nucleosomal DNA binding (GO:0031492)	1/33	0.48687069202360983	0.6042271454755549	0	0	1.5325814536340852	1.103085785816897	ACTB
DNA secondary structure binding (GO:0000217)	1/33	0.48687069202360983	0.6042271454755549	0	0	1.5325814536340852	1.103085785816897	NEIL3
G protein-coupled serotonin receptor activity (GO:0004993)	1/33	0.48687069202360983	0.6042271454755549	0	0	1.5325814536340852	1.103085785816897	HRH2
G protein-coupled peptide receptor activity (GO:0008528)	2/82	0.49035812890890657	0.6065793737477059	0	0	1.2261306532663316	0.8737643427188042	FPR1;FPR2
endoribonuclease activity (GO:0004521)	1/34	0.49715021606401594	0.6129910431080584	0	0	1.4860636439583808	1.038554975096044	PIWIL4
phosphatidylinositol-3,4,5-trisphosphate binding (GO:0005547)	1/35	0.5072243142103774	0.6213905585664109	0	0	1.442282176028306	0.9790239375234051	ADAP2
protein-lysine N-methyltransferase activity (GO:0016279)	1/35	0.5072243142103774	0.6213905585664109	0	0	1.442282176028306	0.9790239375234051	DOT1L
phosphoric diester hydrolase activity (GO:0008081)	1/36	0.5170970815836402	0.6314550900107915	0	0	1.4010025062656641	0.9239956783616013	PLCB2
phosphotyrosine residue binding (GO:0001784)	1/37	0.5267725319202946	0.6391730403236696	0	0	1.3620161514898357	0.8730339003110233	STAP1
protein serine/threonine kinase activator activity (GO:0043539)	1/37	0.5267725319202946	0.6391730403236696	0	0	1.3620161514898357	0.8730339003110233	CKS1B
protein serine/threonine kinase activity (GO:0004674)	7/344	0.5347481440201376	0.6467906122910235	0	0	1.0181212766439396	0.6373025852560518	SMG1;STK17B;LRRK2;PRKCD;AAK1;PRKCA;MASTL
phosphatidylinositol-3-phosphate binding (GO:0032266)	1/39	0.5455471388145553	0.6556891479127621	0	0	1.290199182165941	0.7818169195268914	DENND1A
G protein-coupled amine receptor activity (GO:0008227)	1/39	0.5455471388145553	0.6556891479127621	0	0	1.290199182165941	0.7818169195268914	HRH2
tau protein binding (GO:0048156)	1/40	0.5546539299425273	0.6603848353378216	0	0	1.257052888631836	0.7409206862231538	ACTB
peptidase inhibitor activity (GO:0030414)	1/40	0.5546539299425273	0.6603848353378216	0	0	1.257052888631836	0.7409206862231538	TIMP1
proton transmembrane transporter activity (GO:0015078)	1/40	0.5546539299425273	0.6603848353378216	0	0	1.257052888631836	0.7409206862231538	ATP6V1B2
magnesium ion binding (GO:0000287)	3/146	0.5615527498270061	0.6665158806357923	0	0	1.0281834034982649	0.5933127854548814	IDH3G;LRRK2;MAP2K7
rRNA binding (GO:0019843)	1/42	0.5723250081760993	0.675095443080786	0	0	1.1956109786661777	0.6672086177360089	DDX21
protein phosphorylated amino acid binding (GO:0045309)	1/42	0.5723250081760993	0.675095443080786	0	0	1.1956109786661777	0.6672086177360089	STAP1
DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)	5/256	0.5834660479766809	0.6861128527133191	0	0	0.9757930304100055	0.5257270506108683	NFIL3;SP2;SNAI1;MITF;PRDM1
cysteine-type peptidase activity (GO:0008234)	2/98	0.5863794087899814	0.687417091535332	0	0	1.0209380234505863	0.5449647144038566	CTSH;CTSB
histone-lysine N-methyltransferase activity (GO:0018024)	1/45	0.5975287425977955	0.6962032138524773	0	0	1.1139211665527455	0.573616925694338	DOT1L
copper ion binding (GO:0005507)	1/45	0.5975287425977955	0.6962032138524773	0	0	1.1139211665527455	0.573616925694338	COX17
DNA-binding transcription factor binding (GO:0140297)	4/208	0.600469906180105	0.6974970556543293	0	0	0.9603881956823134	0.48983903958394587	TLE1;MEF2D;HDAC9;USF1
phosphatidylinositol phosphate binding (GO:1901981)	2/102	0.6081966182997725	0.7043249591860586	0	0	0.9798994974874372	0.4872619470693176	ADAP2;DENND1A
ubiquitin protein ligase binding (GO:0031625)	5/265	0.614052677630155	0.7089517278093608	0	0	0.9415774099318404	0.4591833494044031	MFN2;SMC6;TRIB1;TNFRSF1B;VCL
ribosome binding (GO:0043022)	1/48	0.6212506591938488	0.7129412685327	0	0	1.042659841092092	0.49632760537532666	CPEB4
cation transmembrane transporter activity (GO:0008324)	1/48	0.6212506591938488	0.7129412685327	0	0	1.042659841092092	0.49632760537532666	SLC36A1
cysteine-type endopeptidase activity (GO:0004197)	2/105	0.6239787260774678	0.7139216055120579	0	0	0.9512123725423233	0.4486288559958917	CTSH;CTSB
protein tyrosine kinase activity (GO:0004713)	2/108	0.6392651811975351	0.7292216587912002	0	0	0.9241490471224044	0.4134974760125505	CSF1R;FLT3
inorganic cation transmembrane transporter activity (GO:0022890)	1/51	0.6435776736443365	0.7297711120788458	0	0	0.9799498746867168	0.43187621232603524	ATP6V1B2
endonuclease activity (GO:0004519)	1/51	0.6435776736443365	0.7297711120788458	0	0	0.9799498746867168	0.43187621232603524	PIWIL4
ATP binding (GO:0005524)	5/278	0.655836430879492	0.7414649263058946	0	0	0.896137617656605	0.37803015557751335	PXK;EPB42;STK17B;TRIB1;MYO1F
pyrophosphatase activity (GO:0016462)	1/54	0.6645916157290637	0.749140253233057	0	0	0.9243391497611955	0.37766883638829796	PHOSPHO1
ubiquitin-like protein ligase binding (GO:0044389)	5/282	0.6680958496878786	0.7508687868173503	0	0	0.8830142119453457	0.35614049569819145	MFN2;SMC6;TRIB1;TNFRSF1B;VCL
protein phosphatase regulator activity (GO:0019888)	1/57	0.6843695263338387	0.7668964398035075	0	0	0.87468671679198	0.3317312911203847	LGALS3
nuclear receptor binding (GO:0016922)	2/120	0.6955442375174316	0.7771330043816463	0	0	0.8296567583681117	0.3012157338311216	WBP2;PADI2
calcium ion binding (GO:0005509)	6/348	0.6989275582600617	0.7786298236756827	0	0	0.8575117998040788	0.307167739739143	PITPNM1;LRP1;PADI2;AOAH;LCP1;RASGRP3
metal ion binding (GO:0046872)	9/517	0.7098191351220315	0.788457989741965	0	0	0.8650744104557263	0.29649999859121257	LRP1;PITPNM1;IDH3G;LRRK2;PADI2;AOAH;LCP1;MAP2K7;RASGRP3
protein serine/threonine phosphatase activity (GO:0004722)	1/62	0.714781042654142	0.791557416382136	0	0	0.8027856526562307	0.26955857750127593	LRRK2
serine-type peptidase activity (GO:0008236)	2/125	0.7167645896373671	0.791557416382136	0	0	0.7957266004820852	0.26498317987348685	CFD;CTSH
adenyl ribonucleotide binding (GO:0032559)	5/306	0.7355266046160098	0.8099295848517333	0	0	0.8115984692375625	0.24929753913647593	PXK;EPB42;STK17B;TRIB1;MYO1F
phospholipase activity (GO:0004620)	1/73	0.7717882179524793	0.8474101182705897	0	0	0.6797549429128377	0.17608718421871544	PLCB2
ubiquitin binding (GO:0043130)	1/74	0.7763691433597895	0.8499903552301143	0	0	0.6704088989597281	0.16969870847784807	CKS1B
phosphatidylinositol-4,5-bisphosphate binding (GO:0005546)	1/75	0.7808583397725565	0.852455666055427	0	0	0.661315450789135	0.16358400087870748	ADAP2
acyltransferase activity, transferring groups other than amino-acyl groups (GO:0016747)	1/76	0.7852576394269755	0.8548090303476504	0	0	0.6524644945697577	0.15772899309671823	KAT2B
transcription regulatory region nucleic acid binding (GO:0001067)	3/212	0.7994535432697629	0.8677829059423922	0	0	0.701107589215769	0.1569267071498546	XRCC6;GABPB2;SOX6
mRNA 3'-UTR binding (GO:0003730)	1/85	0.8210907969618373	0.8887374819388068	0	0	0.5822890559732665	0.1147817401929339	CPEB4
phosphatidylinositol bisphosphate binding (GO:1902936)	1/94	0.8509569924867966	0.9184549975565709	0	0	0.5256959603309349	0.0848440104901065	ADAP2
carboxylic ester hydrolase activity (GO:0052689)	1/96	0.8568867622732982	0.9222425322771938	0	0	0.5145759134678802	0.07947599348261587	AOAH
transcription cis-regulatory region binding (GO:0000976)	8/549	0.8616802084905182	0.9247891815067251	0	0	0.7189633709306273	0.10703284271311658	XRCC6;GABPB2;NFIL3;ZNF516;SNAI1;SOX6;MEF2D;FOSL2
serine-type endopeptidase activity (GO:0004252)	1/105	0.8807894471867311	0.9425600673340364	0	0	0.46982841719683827	0.05963845690540931	CTSH
thiol-dependent deubiquitinase (GO:0004843)	1/106	0.8831862048248058	0.9425600673340364	0	0	0.4653299916457811	0.05780293005594144	USP3
deubiquitinase activity (GO:0101005)	1/112	0.8965902723058896	0.9476086933551784	0	0	0.4400415453047032	0.04803330554816632	USP3
