Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Hepatitis C and Hepatocellular Carcinoma WP3646	2/49	0.2567775028451398	0.49743920584685336	0	0	2.090559178873089	2.8422099410197035	MYOF;VEGFA
IL-3 signaling pathway WP286	2/49	0.2567775028451398	0.49743920584685336	0	0	2.090559178873089	2.8422099410197035	CD86;CBL
ERK Pathway in Huntington's Disease WP3853	1/15	0.2615095912088046	0.49743920584685336	0	0	3.506265664160401	4.702899151787877	MAP2K7
FOXP3 in COVID-19 WP5063	1/15	0.2615095912088046	0.49743920584685336	0	0	3.506265664160401	4.702899151787877	CD86
GPCRs, Class C Metabotropic glutamate, pheromone WP501	1/15	0.2615095912088046	0.49743920584685336	0	0	3.506265664160401	4.702899151787877	GPRC5D
GPR40 Pathway WP3958	1/15	0.2615095912088046	0.49743920584685336	0	0	3.506265664160401	4.702899151787877	PLCB2
Major receptors targeted by epinephrine and norepinephrine WP4589	1/15	0.2615095912088046	0.49743920584685336	0	0	3.506265664160401	4.702899151787877	ADRB2
Phytochemical activity on NRF2 transcriptional activation WP3	1/15	0.2615095912088046	0.49743920584685336	0	0	3.506265664160401	4.702899151787877	PRKCA
Regulation of sister chromatid separation at the metaphase-anaphase transition WP4240	1/15	0.2615095912088046	0.49743920584685336	0	0	3.506265664160401	4.702899151787877	CENPE
Adipogenesis WP236	4/130	0.2628037711538509	0.49743920584685336	0	0	1.5611672278338946	2.086262144579834	CFD;SOCS1;PLIN2;MEF2D
Allograft Rejection WP2328	3/89	0.2632767975853578	0.49743920584685336	0	0	1.7146622927772246	2.2883014276384586	CD86;LRRK2;VEGFA
Photodynamic therapy-induced AP-1 survival signaling. WP3611	2/50	0.2642184505833435	0.49743920584685336	0	0	2.046901172529313	2.7243825855585304	MAP2K7;HBEGF
Amino Acid metabolism WP3925	3/91	0.27411496366140553	0.5132041264105204	0	0	1.6755209525990382	2.1684720935415385	HAL;WARS;GLUL
Deregulation of Rab and Rab Effector Genes in Bladder Cancer WP2291	1/16	0.27629046321778905	0.5144192602452757	0	0	3.27234753550543	4.209229024204495	RAB27A
Netrin-UNC5B signaling pathway WP4747	2/52	0.27909850373611744	0.5167922843905032	0	0	1.964824120603015	2.5074898758739095	VCAM1;PRKCA
Phosphodiesterases in neuronal function WP4222	2/53	0.2865317593210483	0.5212318424600799	0	0	1.9261996255788747	2.407568269254879	PDE6H;PDE3B
Serotonin and anxiety WP3947	1/17	0.29077622071956977	0.5212318424600799	0	0	3.0676691729323307	3.789188976780095	PLEK
Airway smooth muscle cell contraction WP4962	1/17	0.29077622071956977	0.5212318424600799	0	0	3.0676691729323307	3.789188976780095	ADRB2
Leptin Insulin Overlap WP3935	1/17	0.29077622071956977	0.5212318424600799	0	0	3.0676691729323307	3.789188976780095	SOCS1
Nephrogenesis WP5052	1/17	0.29077622071956977	0.5212318424600799	0	0	3.0676691729323307	3.789188976780095	JAG1
Regulation of Wnt/B-catenin Signaling by Small Molecule Compounds WP3664	1/17	0.29077622071956977	0.5212318424600799	0	0	3.0676691729323307	3.789188976780095	LRP1
Interferon type I signaling pathways WP585	2/54	0.29395679514600787	0.5241451849957918	0	0	1.8890606880556629	2.3128194621791134	SOCS1;CBL
DNA IR-double strand breaks and cellular response via ATM WP3959	2/55	0.3013709723823399	0.5243663975151264	0	0	1.8533232198729497	2.22290053155023	APAF1;FANCD2
IL-1 signaling pathway WP195	2/55	0.3013709723823399	0.5243663975151264	0	0	1.8533232198729497	2.22290053155023	IL1RAP;MAP2K7
Small cell lung cancer WP4658	3/96	0.30138556798829913	0.5243663975151264	0	0	1.5850329081010808	1.9010327991615021	APAF1;CCNE2;CKS1B
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	1/18	0.3049727415814978	0.5243663975151264	0	0	2.8870706177207723	3.428491280322633	SNAI1
Fatty acid transporters WP5061	1/18	0.3049727415814978	0.5243663975151264	0	0	2.8870706177207723	3.428491280322633	CD36
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	1/18	0.3049727415814978	0.5243663975151264	0	0	2.8870706177207723	3.428491280322633	RAB27A
MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement WP4560	1/18	0.3049727415814978	0.5243663975151264	0	0	2.8870706177207723	3.428491280322633	VCL
Apoptosis Modulation by HSP70 WP384	1/19	0.31888578671535506	0.5400226639350485	0	0	2.7265385686438317	3.116221665610031	APAF1
Cell Differentiation - Index expanded WP2023	1/19	0.31888578671535506	0.5400226639350485	0	0	2.7265385686438317	3.116221665610031	MEF2D
Extracellular vesicles in the crosstalk of cardiac cells WP4300	1/19	0.31888578671535506	0.5400226639350485	0	0	2.7265385686438317	3.116221665610031	TLR4
Pre-implantation embryo WP3527	2/58	0.32352356902967144	0.5451372138149964	0	0	1.7537688442211055	1.979098872658041	AQP9;AQP3
Neural Crest Differentiation WP2064	3/101	0.3287812219118989	0.5466320872785828	0	0	1.5037783375314862	1.6727469744521815	SNAI1;MITF;HDAC9
MET in type 1 papillary renal cell carcinoma WP4205	2/59	0.33087004115908397	0.5466320872785828	0	0	1.7229128096623467	1.9055925753530636	CDC42;CBL
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657	1/20	0.33252100264720913	0.5466320872785828	0	0	2.5829046299960425	2.84391296737124	FLT3
Imatinib and Chronic Myeloid Leukemia WP3640	1/20	0.33252100264720913	0.5466320872785828	0	0	2.5829046299960425	2.84391296737124	CSF1R
Nanomaterial induced apoptosis WP2507	1/20	0.33252100264720913	0.5466320872785828	0	0	2.5829046299960425	2.84391296737124	APAF1
Wnt signaling pathway and pluripotency WP399	3/102	0.33426237640496465	0.5468272856721994	0	0	1.4885123273032592	1.6311550291434598	LRRK2;PRKCD;PRKCA
Notch Signaling Pathway Netpath WP61	2/61	0.34549347304099426	0.5498249163902751	0	0	1.6643386423643642	1.7688283642695068	TLE1;JAG1
Prader-Willi and Angelman Syndrome WP3998	2/61	0.34549347304099426	0.5498249163902751	0	0	1.6643386423643642	1.7688283642695068	CDKN2C;FEZ2
Tamoxifen metabolism WP691	1/21	0.34588392366391196	0.5498249163902751	0	0	2.4536340852130327	2.6049056343128756	SULT1A1
Globo Sphingolipid Metabolism WP1424	1/21	0.34588392366391196	0.5498249163902751	0	0	2.4536340852130327	2.6049056343128756	ST6GALNAC4
Host-pathogen interaction of human coronaviruses - apoptosis WP4864	1/21	0.34588392366391196	0.5498249163902751	0	0	2.4536340852130327	2.6049056343128756	APAF1
Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex WP4884	1/21	0.34588392366391196	0.5498249163902751	0	0	2.4536340852130327	2.6049056343128756	CD4
Type II diabetes mellitus WP1584	1/22	0.35897997413127575	0.5618900295418089	0	0	2.336675020885547	2.393897094683075	PRKCD
Glycerolipids and Glycerophospholipids WP4722	1/22	0.35897997413127575	0.5618900295418089	0	0	2.336675020885547	2.393897094683075	PLD1
Endochondral Ossification with Skeletal Dysplasias WP4808	2/64	0.36722563159547655	0.5618900295418089	0	0	1.5835629761711785	1.586379849430052	SOX6;VEGFA
Endochondral Ossification WP474	2/64	0.36722563159547655	0.5618900295418089	0	0	1.5835629761711785	1.586379849430052	SOX6;VEGFA
G1 to S cell cycle control WP45	2/64	0.36722563159547655	0.5618900295418089	0	0	1.5835629761711785	1.586379849430052	CDKN2C;CCNE2
Cancer immunotherapy by PD-1 blockade WP4585	1/23	0.371814470587013	0.5618900295418089	0	0	2.2303485987696514	2.2066183233203236	CD3D
DNA Mismatch Repair WP531	1/23	0.371814470587013	0.5618900295418089	0	0	2.2303485987696514	2.2066183233203236	POLD3
Ebstein-Barr virus LMP1 signaling WP262	1/23	0.371814470587013	0.5618900295418089	0	0	2.2303485987696514	2.2066183233203236	CCL5
Hippo-Yap signaling pathway WP4537	1/23	0.371814470587013	0.5618900295418089	0	0	2.2303485987696514	2.2066183233203236	NDRG1
Kynurenine Pathway and links to Cellular Senescence WP5044	1/23	0.371814470587013	0.5618900295418089	0	0	2.2303485987696514	2.2066183233203236	TLR4
NRF2-ARE regulation WP4357	1/23	0.371814470587013	0.5618900295418089	0	0	2.2303485987696514	2.2066183233203236	PRKCA
Nonalcoholic fatty liver disease WP4396	4/155	0.37544811912920256	0.5648482863684878	0	0	1.3010234798314269	1.2745281133668156	CDC42;VCAM1;ADIPOR1;SDHB
Myometrial relaxation and contraction pathways WP289	4/156	0.3799835063045993	0.5681592732080359	0	0	1.2923976608187135	1.2505594292282367	PRKCD;LPAR1;PRKCA;ACTB
Angiogenesis WP1539	1/24	0.38439262401018454	0.5681592732080359	0	0	2.1332679524899203	2.0395978428077752	VEGFA
Kallmann's Syndrome WP5074	1/24	0.38439262401018454	0.5681592732080359	0	0	2.1332679524899203	2.0395978428077752	PROK2
miRNA regulation of p53 pathway in prostate cancer WP3982	1/24	0.38439262401018454	0.5681592732080359	0	0	2.1332679524899203	2.0395978428077752	APAF1
p53 transcriptional gene network WP4963	2/67	0.38867206724035286	0.5719759242794712	0	0	1.5102435253189022	1.427209287745048	APAF1;NCF2
Melanoma WP4685	2/68	0.3957500314449887	0.5787640066220163	0	0	1.487284909395462	1.378672211811346	MITF;VCL
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	1/25	0.39671954163111506	0.5787640066220163	0	0	2.044277360066834	1.8899869413612858	FLNA
Folate Metabolism WP176	2/69	0.4027901953938415	0.5850874821022611	0	0	1.4650116252906322	1.3321928795930742	HBB;HBA1
Cytokines and Inflammatory Response WP530	1/26	0.4088002293459486	0.5862369246365305	0	0	1.962406015037594	1.7554284604314268	CD4
Wnt/beta-catenin signaling pathway in leukemia WP3658	1/26	0.4088002293459486	0.5862369246365305	0	0	1.962406015037594	1.7554284604314268	FLT3
Glucuronidation WP698	1/26	0.4088002293459486	0.5862369246365305	0	0	1.962406015037594	1.7554284604314268	HK1
Canonical and non-canonical Notch signaling WP3845	1/27	0.42063959356427477	0.5931194269086217	0	0	1.886832465779834	1.6339570734502196	JAG1
FGFR3 signaling in chondrocyte proliferation and terminal differentiation WP4767	1/27	0.42063959356427477	0.5931194269086217	0	0	1.886832465779834	1.6339570734502196	SNAI1
Follicle Stimulating Hormone (FSH) signaling pathway WP2035	1/27	0.42063959356427477	0.5931194269086217	0	0	1.886832465779834	1.6339570734502196	PRKCA
Photodynamic therapy-induced unfolded protein response WP3613	1/27	0.42063959356427477	0.5931194269086217	0	0	1.886832465779834	1.6339570734502196	WARS
Non-small cell lung cancer WP4255	2/72	0.42367102518163324	0.5949047311925433	0	0	1.4020100502512562	1.2040434396269428	PRKCA;PDK1
TLR4 Signaling and Tolerance WP3851	1/28	0.43224244303114234	0.604422005400394	0	0	1.8168569572078344	1.5239226344162968	TLR4
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	2/74	0.43738014465252706	0.6077144165072751	0	0	1.362925739810162	1.127074937526725	ITGB7;ACTB
Statin inhibition of cholesterol production WP430	1/29	0.4436134909815717	0.6077144165072751	0	0	1.7518796992481203	1.4239306426611442	LRP1
Eicosanoid metabolism via lipooxygenases (LOX) WP4721	1/29	0.4436134909815717	0.6077144165072751	0	0	1.7518796992481203	1.4239306426611442	FPR2
Gastric Cancer Network 1 WP2361	1/29	0.4436134909815717	0.6077144165072751	0	0	1.7518796992481203	1.4239306426611442	TPX2
PDGFR-beta pathway WP3972	1/29	0.4436134909815717	0.6077144165072751	0	0	1.7518796992481203	1.4239306426611442	PRKCA
Leptin signaling pathway WP2034	2/76	0.45091033533941977	0.6116568917997375	0	0	1.325954094798316	1.0561048971043436	CDC42;PDE3B
Cell migration and invasion through p75NTR WP4561	1/30	0.45475735697868763	0.6116568917997375	0	0	1.6913836314925244	1.332795558910505	ARF1
Oligodendrocyte specification and differentiation, leading to myelin components for CNS WP4304	1/30	0.45475735697868763	0.6116568917997375	0	0	1.6913836314925244	1.332795558910505	SOX6
PI3K-AKT-mTOR signaling pathway and therapeutic opportunities WP3844	1/30	0.45475735697868763	0.6116568917997375	0	0	1.6913836314925244	1.332795558910505	PDK1
Nuclear Receptors Meta-Pathway WP2882	7/319	0.4555664090259173	0.6116568917997375	0	0	1.1011287270829255	0.8657225779261685	SULT1A1;SLC2A9;KAT2B;MYOF;SLC2A3;CPEB4;HBEGF
Constitutive Androstane Receptor Pathway WP2875	1/32	0.47638156392928976	0.621497815196805	0	0	1.5821004123211253	1.1731846343810155	SULT1A1
Development and heterogeneity of the ILC family WP3893	1/32	0.47638156392928976	0.621497815196805	0	0	1.5821004123211253	1.1731846343810155	NFIL3
Hair Follicle Development: Organogenesis - Part 2 of 3 WP2839	1/32	0.47638156392928976	0.621497815196805	0	0	1.5821004123211253	1.1731846343810155	SNAI1
IL17 signaling pathway WP2112	1/32	0.47638156392928976	0.621497815196805	0	0	1.5821004123211253	1.1731846343810155	IL17RA
Initiation of transcription and translation elongation at the HIV-1 LTR WP3414	1/32	0.47638156392928976	0.621497815196805	0	0	1.5821004123211253	1.1731846343810155	HDAC9
Ovarian infertility WP34	1/32	0.47638156392928976	0.621497815196805	0	0	1.5821004123211253	1.1731846343810155	SYNE2
Signal transduction through IL1R WP4496	1/33	0.48687069202360983	0.621497815196805	0	0	1.5325814536340852	1.103085785816897	IL1RAP
Endothelin Pathways WP2197	1/33	0.48687069202360983	0.621497815196805	0	0	1.5325814536340852	1.103085785816897	PRKCA
MAPK Cascade WP422	1/33	0.48687069202360983	0.621497815196805	0	0	1.5325814536340852	1.103085785816897	MAP2K7
Oxidative Stress WP408	1/33	0.48687069202360983	0.621497815196805	0	0	1.5325814536340852	1.103085785816897	CYBB
Purinergic signaling WP4900	1/33	0.48687069202360983	0.621497815196805	0	0	1.5325814536340852	1.103085785816897	P2RY2
Regucalcin in proximal tubule epithelial kidney cells WP4838	1/33	0.48687069202360983	0.621497815196805	0	0	1.5325814536340852	1.103085785816897	APAF1
Resistin as a regulator of inflammation WP4481	1/33	0.48687069202360983	0.621497815196805	0	0	1.5325814536340852	1.103085785816897	PLCB2
TGF-beta Signaling Pathway WP366	3/132	0.4936877131783493	0.627489224020874	0	0	1.140589303497159	0.8050873793477477	CDC42;NEDD9;PDK1
CAMKK2  Pathway WP4874	1/34	0.49715021606401594	0.627489224020874	0	0	1.4860636439583808	1.038554975096044	VCAM1
Type 2 papillary renal cell carcinoma WP4241	1/34	0.49715021606401594	0.627489224020874	0	0	1.4860636439583808	1.038554975096044	VEGFA
Apoptosis WP254	2/84	0.5031074710751888	0.6302870548414076	0	0	1.1961024635371982	0.8216643474098858	APAF1;TNFRSF1B
EGFR Tyrosine Kinase Inhibitor Resistance WP4806	2/84	0.5031074710751888	0.6302870548414076	0	0	1.1961024635371982	0.8216643474098858	PRKCA;VEGFA
The influence of laminopathies on Wnt signaling WP4844	1/35	0.5072243142103774	0.6307549589996206	0	0	1.442282176028306	0.9790239375234051	TLE1
Mitochondrial CIV Assembly WP4922	1/35	0.5072243142103774	0.6307549589996206	0	0	1.442282176028306	0.9790239375234051	COX17
Pyrimidine metabolism WP4022	2/85	0.5094045273265904	0.6311372268715476	0	0	1.1816310468002664	0.7970253001043667	POLD3;POLR2K
Host-pathogen interaction of human coronaviruses - MAPK signaling WP4877	1/36	0.5170970815836402	0.6383213058376804	0	0	1.4010025062656641	0.9239956783616013	MAP2K7
Neovascularisation processes WP4331	1/37	0.5267725319202946	0.6455357936623246	0	0	1.3620161514898357	0.8730339003110233	JAG1
Overview of interferons-mediated signaling pathway WP4558	1/37	0.5267725319202946	0.6455357936623246	0	0	1.3620161514898357	0.8730339003110233	PRKCA
Selenium Micronutrient Network WP15	2/89	0.5340648677092055	0.6521009435434865	0	0	1.1270721423207994	0.7069424451722377	HBB;HBA1
Amyotrophic lateral sclerosis (ALS) WP2447	1/38	0.5362545991690822	0.6524108300360315	0	0	1.3251371672424304	0.825754232965137	APAF1
Apoptosis Modulation and Signaling WP1772	2/90	0.540096121226522	0.6547208376019349	0	0	1.1142074006395615	0.6863608429191129	APAF1;TNFRSF1B
G13 Signaling Pathway WP524	1/39	0.5455471388145553	0.6572381283809287	0	0	1.290199182165941	0.7818169195268914	CDC42
GPCRs, Other WP117	2/91	0.54607322239365	0.6572381283809287	0	0	1.1016317542770029	0.6664896407448198	GPR132;ADRB2
ATM Signaling Pathway WP2516	1/40	0.5546539299425273	0.6604889554439283	0	0	1.257052888631836	0.7409206862231538	FANCD2
Ferroptosis WP4313	1/40	0.5546539299425273	0.6604889554439283	0	0	1.257052888631836	0.7409206862231538	CYBB
PDGF Pathway WP2526	1/40	0.5546539299425273	0.6604889554439283	0	0	1.257052888631836	0.7409206862231538	CDC42
G Protein Signaling Pathways WP35	2/93	0.5578639948695511	0.6619724164473194	0	0	1.0773096250483185	0.6287610790901997	PRKCD;PRKCA
NRF2 pathway WP2884	3/146	0.5615527498270061	0.6627956280252423	0	0	1.0281834034982649	0.5933127854548814	SLC2A9;SLC2A3;HBEGF
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	1/41	0.5635786763875099	0.6627956280252423	0	0	1.2255639097744362	0.7027975826751305	PRDM1
Splicing factor NOVA regulated synaptic proteins WP4148	1/42	0.5723250081760993	0.6627956280252423	0	0	1.1956109786661777	0.6672086177360089	EPB41
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	1/42	0.5723250081760993	0.6627956280252423	0	0	1.1956109786661777	0.6672086177360089	CCL5
Tryptophan metabolism WP465	1/42	0.5723250081760993	0.6627956280252423	0	0	1.1956109786661777	0.6672086177360089	WARS
DNA Replication WP466	1/42	0.5723250081760993	0.6627956280252423	0	0	1.1956109786661777	0.6672086177360089	POLD3
IL-2 signaling pathway WP49	1/42	0.5723250081760993	0.6627956280252423	0	0	1.1956109786661777	0.6672086177360089	CBL
Calcium Regulation in the Cardiac Cell WP536	3/150	0.5799080944631237	0.665857533578814	0	0	1.0	0.5448856458196396	PRKCD;PRKCA;ADRB2
Regulation of Actin Cytoskeleton WP51	3/150	0.5799080944631237	0.665857533578814	0	0	1.0	0.5448856458196396	CDC42;ACTB;VCL
Eukaryotic Transcription Initiation WP405	1/43	0.5808964833002116	0.665857533578814	0	0	1.1670843776106934	0.6339400525591269	POLR2K
Heart Development WP1591	1/44	0.5892965888662274	0.6686631328212749	0	0	1.1398845952089527	0.602800241173495	VEGFA
Nucleotide Excision Repair WP4753	1/44	0.5892965888662274	0.6686631328212749	0	0	1.1398845952089527	0.602800241173495	POLD3
Renin-angiotensin-aldosterone system (RAAS) WP4756	1/44	0.5892965888662274	0.6686631328212749	0	0	1.1398845952089527	0.602800241173495	PLCB2
Nephrotic syndrome WP4758	1/45	0.5975287425977955	0.6734688503526993	0	0	1.1139211665527455	0.573616925694338	PTPRO
Prostaglandin Synthesis and Regulation WP98	1/45	0.5975287425977955	0.6734688503526993	0	0	1.1139211665527455	0.573616925694338	MITF
Aryl Hydrocarbon Receptor Pathway WP2873	1/46	0.6055962944021247	0.6802865040450534	0	0	1.0891116680590365	0.5462349128751961	MYOF
Energy Metabolism WP1541	1/47	0.6135025272987217	0.6846150035581811	0	0	1.06538084341288	0.5205140725691779	MEF2D
Electron Transport Chain (OXPHOS system in mitochondria) WP111	2/103	0.6135125551174204	0.6846150035581811	0	0	0.9701477685456988	0.47397010678784685	COX17;SDHB
7q11.23 copy number variation syndrome WP4932	2/104	0.6187732315293366	0.6882065314369189	0	0	0.960587249975367	0.4610976527329065	DDX21;USF1
Rett syndrome causing genes WP4312	1/48	0.6212506591938488	0.6886890531194969	0	0	1.042659841092092	0.49632760537532666	SYNE2
Epithelial to mesenchymal transition in colorectal cancer WP4239	3/160	0.6236242065841037	0.68905363153719	0	0	0.9358244156010845	0.4419031440225913	JAG1;SNAI1;MEF2D
Phosphoinositides metabolism WP4971	1/49	0.628843843755741	0.6925502462277279	0	0	1.0208855472013367	0.47356054133734105	PLCB2
Thermogenesis WP4321	2/108	0.6392651811975351	0.7017340914122779	0	0	0.9241490471224044	0.4134974760125505	ZNF516;ACTB
DNA damage response (only ATM dependent) WP710	2/110	0.6491824950376112	0.7028656892546383	0	0	0.9069421179973943	0.3918365492739827	CDC42;PDK1
Translation Factors WP107	1/52	0.6507243176482111	0.7028656892546383	0	0	0.9606860287974839	0.41277719903862975	EIF5A
Copper homeostasis WP3286	1/52	0.6507243176482111	0.7028656892546383	0	0	0.9606860287974839	0.41277719903862975	COX17
Wnt Signaling Pathway WP363	1/52	0.6507243176482111	0.7028656892546383	0	0	0.9606860287974839	0.41277719903862975	PRKCA
One-carbon metabolism and related pathways WP3940	1/52	0.6507243176482111	0.7028656892546383	0	0	0.9606860287974839	0.41277719903862975	PLD1
Cardiac Progenitor Differentiation WP2406	1/53	0.6577280142822944	0.7081608332687963	0	0	0.9421631000578369	0.39473221873718034	SIRPA
Wnt signaling WP428	2/115	0.673028474684159	0.7223267387533809	0	0	0.8665895850936096	0.34314143298980126	PRKCA;PLCB2
Proximal tubule transport WP4917	1/57	0.6843695263338387	0.7321667630936624	0	0	0.87468671679198	0.3317312911203847	SLC7A7
Cell cycle WP179	2/120	0.6955442375174316	0.7417671140613115	0	0	0.8296567583681117	0.3012157338311216	CDKN2C;CCNE2
Fragile X Syndrome  WP4549	2/121	0.699890718973106	0.7440478621259833	0	0	0.8226426248891516	0.2935444496123615	PRKCA;PDK1
Metapathway biotransformation Phase I and II WP702	3/183	0.7119298758547102	0.754466566550432	0	0	0.815281276238455	0.27701289790793593	SULT1A1;SULT1A4;SULT1A2
Genotoxicity pathway WP4286	1/63	0.7205031318343137	0.7611584809660306	0	0	0.7897970733284825	0.25889983779012715	CENPE
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	1/66	0.7369913989459721	0.7737261727252106	0	0	0.7532292269134374	0.22986978533934932	CBL
Thyroid stimulating hormone (TSH) signaling pathway WP2032	1/66	0.7369913989459721	0.7737261727252106	0	0	0.7532292269134374	0.22986978533934932	PLD1
Histone Modifications WP2369	1/67	0.7422689576504921	0.7742414264762544	0	0	0.7417786891471102	0.22108240936889134	DOT1L
PPAR signaling pathway WP3942	1/67	0.7422689576504921	0.7742414264762544	0	0	0.7417786891471102	0.22108240936889134	CD36
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	2/132	0.7443745465231645	0.7742414264762544	0	0	0.7526091998453808	0.22217847541825986	MAP2K7;CBL
AMP-activated protein kinase (AMPK) signaling WP1403	1/69	0.7525092603524434	0.7802942176577643	0	0	0.7198879551820728	0.2046943639044422	ADIPOR1
Glucocorticoid Receptor Pathway WP2880	1/70	0.7574761812027183	0.7830351934518898	0	0	0.7094184737205332	0.19705033550319592	CPEB4
Head and Neck Squamous Cell Carcinoma WP4674	1/73	0.7717882179524793	0.7953903041283961	0	0	0.6797549429128377	0.17608718421871544	VEGFA
Male infertility WP4673	2/146	0.7927228333333869	0.8144743744919248	0	0	0.6789503070910106	0.1577076874460843	PIWIL4;SIRPA
DNA IR-damage and cellular response via ATR WP4016	1/80	0.8019912531427107	0.8214925602100106	0	0	0.6193014181022176	0.13665355064894844	FANCD2
Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706	2/158	0.8275588596786386	0.8451131385203068	0	0	0.6263368122664605	0.11854992816372392	HDAC9;VEGFA
Thyroid hormones production and their peripheral downstream signaling effects WP4746	1/95	0.853951894197031	0.8694313847262823	0	0	0.5200767877139658	0.08210993999159609	ZNF516
Genes related to primary cilium development (based on CRISPR) WP4536	1/103	0.8758477759004346	0.889038254453152	0	0	0.47908988156666177	0.06350957996842714	C2CD3
Ciliopathies WP4803	2/183	0.8837363982935081	0.894351850525262	0	0	0.5391321247119576	0.06663481819857989	C2CD3;UNC119
Circadian rhythm related genes WP3594	2/201	0.9131416690489474	0.9213435403278302	0	0	0.4899118709123507	0.04451547064845659	NFIL3;PROK2
22q11.2 copy number variation syndrome WP4657	1/131	0.9297193755898552	0.9349417584237335	0	0	0.37536148062463853	0.027353523884076067	CDC42
Ciliary landscape WP4352	2/216	0.9321674505352358	0.9349417584237335	0	0	0.4552200253604471	0.03197593487791499	IQGAP3;RAB8A
Mesodermal commitment pathway WP2857	1/147	0.9492461691653338	0.9492461691653338	0	0	0.3339513166477838	0.01739456080893921	SNAI1
